MCS 2015.  Base de datos de explotación.,,,,,,,
,,,,,,,
,,,,,,,
Tabla  GASTOSHOGAR,,,,,,,
,,,,,,,
#,Variable,Etiqueta,Tipo,Categorías,,Definición,Notas
,,,,valor,etiqueta o rango,,
1,folioviv,Identificador de la vivienda,C (10),,,"Identificador de la vivienda compuesto por dos dígitos con la clave de la entidad federativa, uno con el ámbito (urbano, código diferente a 6; rural, código 6), cuatro dígitos del número consecutivo de la upm, un dígito de la decena de levantamiento y dos dígitos con un número consecutivo para la vivienda seleccionada.",NOTA: Variable construida en el proceso de selección de la muestra.
2,foliohog,Identificador del hogar,C (1),,,El código 1 identifica al hogar principal y del 2 al 5 los hogares adicionales.,NOTA: Variable construida a partir del folio registrado en la portada de los cuestionarios.
3,clave,Clave de gasto,C (4),,Catálogo de gastos  ,"Producto, bien o servicio adquirido por los integrantes del hogar en los periodos de referencia.",NOTA: Variable construida.
4,tipo_gasto,Tipo de gasto,C (2),,{G7},Tipo de gasto monetario y no monetario.,NOTA: Variable construida.
,,,,G7,Gasto imputado por estimación del alquiler,,
5,gasto_nm,Gasto no monetario,"N (10,2)",,,Gasto realizado por el producto o servicio obtenido.,NOTA: Variable construida.
6,gas_nm_tri,Gasto no monetario trimestral ,"N (12,2)",,,Gasto no monetario trimestral normalizado de acuerdo a la decena de levantamiento.,NOTA: Variable construida.
